id,document_id,matter_id,title,type,status,created_at,updated_at
883ef8e6-1fc7-43be-ba47-f718d2b59518,test-matter-ci-1783180767239-ti5cao-ws-doc-5,test-matter-ci-1783180767239-ti5cao-ws,Document 5,"",draft,2026-07-04 15:59:27.419,2026-07-04 15:59:27.419
ef184956-677e-4f48-9d3b-29270c1b02fc,test-matter-ci-1783180767239-ti5cao-ws-doc-6,test-matter-ci-1783180767239-ti5cao-ws,Document 6,"",draft,2026-07-04 15:59:27.421,2026-07-04 15:59:27.421
bd9d621d-3347-489d-9c01-16c54c1e9747,doc-mr6jse19-8jh8wi,mock-intake-1783180767481-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 15:59:27.542,2026-07-04 15:59:27.542
e8f6a4ca-2a77-4974-8fac-c5ce7e60b541,doc-1783180767590,mock-intake-1783180767589-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 15:59:27.59,2026-07-04 15:59:27.59
8a50b879-ed20-49c5-b580-725c55925c6a,doc-orig-1783180767603,mock-intake-1783180767602-cdu,Original Doc,representation,active,2026-07-04 15:59:27.603,2026-07-04 15:59:27.603
42fc4289-de94-4234-ae16-a216fc8631d2,doc-mr6jse46-4rlu47,mock-intake-1783180767602-cdu,代理词（更新）,representation,draft,2026-07-04 15:59:27.642,2026-07-04 15:59:27.642
ad0ac632-e094-4907-a6b4-f583aa03a572,doc-mr6jse5c-o4h2f2,mock-intake-1783180767602-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 15:59:27.649,2026-07-04 15:59:27.649
65f2793b-eeb4-4d3b-bbed-69162d297c1c,doc-mr6jse8l-4uvn2l,mock-intake-1783180767762-idem-chdoc,t,challenge_opinion,draft,2026-07-04 15:59:27.773,2026-07-04 15:59:27.773
29363a2c-2ca0-4660-be7d-c8ec86e4c842,doc-mr6jse93-6r1xvd,mock-intake-1783180767780-idem-docup,代理词（更新）,representation,draft,2026-07-04 15:59:27.793,2026-07-04 15:59:27.793
2f73ef57-c728-4431-9361-01a7a2e0149f,doc-mr7eoy0r-x8iqlb,mock-intake-1783232674867-cdu,代理词（更新）,representation,draft,2026-07-05 06:24:34.914,2026-07-05 06:24:34.914
8c87fdd0-3ed5-48e0-91c4-c1b0386112fb,doc-mr7eoy1y-gsev1p,mock-intake-1783232674867-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 06:24:34.919,2026-07-05 06:24:34.919
fac9d6eb-8003-4bc9-a74d-232c50c88aa4,test-document-ws-1783181046186-rivtww-1-doc-1,test-document-ws-1783181046186-rivtww-1,Doc 1,contract,draft,2026-07-04 16:04:06.309,2026-07-04 16:04:06.309
0c1491c3-ab61-4a4a-9cf8-c0f692b46be8,test-matter-ci-1783181046186-tq8ez4-ws-doc-1,test-matter-ci-1783181046186-tq8ez4-ws,Document 1,"",draft,2026-07-04 16:04:06.342,2026-07-04 16:04:06.342
bbbf06a7-0bde-46a4-9ecb-f5e80ad98085,test-matter-ci-1783181046186-tq8ez4-ws-doc-2,test-matter-ci-1783181046186-tq8ez4-ws,Document 2,"",draft,2026-07-04 16:04:06.344,2026-07-04 16:04:06.344
c00303d5-514f-4fc4-af26-fd04852d196d,test-matter-ci-1783181046186-tq8ez4-ws-doc-3,test-matter-ci-1783181046186-tq8ez4-ws,Document 3,"",draft,2026-07-04 16:04:06.346,2026-07-04 16:04:06.346
61befd3a-3c30-4a88-9968-d4173b109f7c,test-matter-ci-1783181046186-tq8ez4-ws-doc-4,test-matter-ci-1783181046186-tq8ez4-ws,Document 4,"",draft,2026-07-04 16:04:06.347,2026-07-04 16:04:06.347
bfdfb432-4ce8-47aa-b76e-7989f78fe2b5,test-matter-ci-1783181046186-tq8ez4-ws-doc-5,test-matter-ci-1783181046186-tq8ez4-ws,Document 5,"",draft,2026-07-04 16:04:06.349,2026-07-04 16:04:06.349
9ee6c3d4-b047-4414-9985-c766ccc3148a,test-matter-ci-1783181046186-tq8ez4-ws-doc-6,test-matter-ci-1783181046186-tq8ez4-ws,Document 6,"",draft,2026-07-04 16:04:06.35,2026-07-04 16:04:06.35
8612b516-6134-4987-9ed8-5fe1a9c1d269,test-matter-ci-1783237695792-k62dtv-ws-doc-3,test-matter-ci-1783237695792-k62dtv-ws,Document 3,"",draft,2026-07-05 07:48:15.993,2026-07-05 07:48:15.993
2a3cb28e-01a5-4ca9-8468-210a91001c0a,test-matter-ci-1783237695792-k62dtv-ws-doc-4,test-matter-ci-1783237695792-k62dtv-ws,Document 4,"",draft,2026-07-05 07:48:15.994,2026-07-05 07:48:15.994
143b774b-d38c-4c46-998c-7a12c4ebdcfe,doc-mr6jyd8w-txf7j5,mock-intake-1783181046412-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 16:04:06.44,2026-07-04 16:04:06.44
adf27fc8-5225-4c50-82a9-cc06a97493c4,doc-1783181046531,mock-intake-1783181046527-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 16:04:06.535,2026-07-04 16:04:06.535
e769efbf-cfd2-4c69-b2e3-e9c6e2c19d6d,doc-orig-1783181046581,mock-intake-1783181046580-cdu,Original Doc,representation,active,2026-07-04 16:04:06.582,2026-07-04 16:04:06.582
19eb165e-c93e-4a30-b67f-2f8befee527b,doc-mr6jyddo-1jb46t,mock-intake-1783181046580-cdu,代理词（更新）,representation,draft,2026-07-04 16:04:06.644,2026-07-04 16:04:06.644
98360568-2b58-4686-9c11-a6771bbfde92,doc-mr6jydfi-1d4d12,mock-intake-1783181046580-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 16:04:06.654,2026-07-04 16:04:06.654
5c879fc6-f9ec-472f-baf4-ac364b79c2ae,doc-mr6jydhx-ta44ac,mock-intake-1783181046738-idem-chdoc,t,challenge_opinion,draft,2026-07-04 16:04:06.753,2026-07-04 16:04:06.753
d1415880-4138-4f73-9e8c-a7f6f29a3b24,doc-mr6jydim-i93cxc,mock-intake-1783181046760-idem-docup,代理词（更新）,representation,draft,2026-07-04 16:04:06.789,2026-07-04 16:04:06.789
7f2aa7bf-6bed-47f9-8987-eb1324592f87,test-document-ws-1783181576120-xfws2k-1-doc-1,test-document-ws-1783181576120-xfws2k-1,Doc 1,contract,draft,2026-07-04 16:12:56.243,2026-07-04 16:12:56.243
4773234b-0e40-44cc-a1d7-a17c06dd332a,test-matter-ci-1783181576120-fhsrfl-ws-doc-1,test-matter-ci-1783181576120-fhsrfl-ws,Document 1,"",draft,2026-07-04 16:12:56.295,2026-07-04 16:12:56.295
e7db113e-4208-4e20-9436-528398dc3332,test-matter-ci-1783181576120-fhsrfl-ws-doc-2,test-matter-ci-1783181576120-fhsrfl-ws,Document 2,"",draft,2026-07-04 16:12:56.298,2026-07-04 16:12:56.298
4bac87e3-617c-40f3-9d87-ee67f3111dc1,test-matter-ci-1783181576120-fhsrfl-ws-doc-3,test-matter-ci-1783181576120-fhsrfl-ws,Document 3,"",draft,2026-07-04 16:12:56.299,2026-07-04 16:12:56.299
f5141cbd-6c64-4a58-9620-02e581053e56,test-matter-ci-1783181576120-fhsrfl-ws-doc-4,test-matter-ci-1783181576120-fhsrfl-ws,Document 4,"",draft,2026-07-04 16:12:56.3,2026-07-04 16:12:56.3
900c3408-7de9-4669-868c-9368e4e0005b,test-matter-ci-1783181576120-fhsrfl-ws-doc-5,test-matter-ci-1783181576120-fhsrfl-ws,Document 5,"",draft,2026-07-04 16:12:56.302,2026-07-04 16:12:56.302
69e3878a-8046-4472-af55-e4b27e9a2dee,test-matter-ci-1783181576120-fhsrfl-ws-doc-6,test-matter-ci-1783181576120-fhsrfl-ws,Document 6,"",draft,2026-07-04 16:12:56.303,2026-07-04 16:12:56.303
822742f4-b5cc-44ef-89cf-459ea9c3aff9,doc-mr6k9q5w-sy2b0k,mock-intake-1783181576366-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 16:12:56.383,2026-07-04 16:12:56.383
702181de-ad2a-4184-86ec-632e23c8ca73,doc-1783181576509,mock-intake-1783181576508-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 16:12:56.51,2026-07-04 16:12:56.51
2d75614a-545f-4b9d-a646-af9dddce28f8,doc-orig-1783181576524,mock-intake-1783181576523-cdu,Original Doc,representation,active,2026-07-04 16:12:56.524,2026-07-04 16:12:56.524
432dede5-a5f8-41ea-bb3e-2c5ca70869b7,doc-mr6k9qab-359dj5,mock-intake-1783181576523-cdu,代理词（更新）,representation,draft,2026-07-04 16:12:56.551,2026-07-04 16:12:56.551
7d19aa23-8c63-479a-8e0b-11e35bb9bdf9,doc-mr6k9qba-7tjrva,mock-intake-1783181576523-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 16:12:56.567,2026-07-04 16:12:56.567
2b938ca2-54db-4f03-9743-3f011e421b8a,doc-mr6k9qdq-1sdyom,mock-intake-1783181576649-idem-chdoc,t,challenge_opinion,draft,2026-07-04 16:12:56.662,2026-07-04 16:12:56.662
3fd8fe91-114c-4118-b6f2-7e79849c1917,doc-mr6k9qei-v5qhgs,mock-intake-1783181576675-idem-docup,代理词（更新）,representation,draft,2026-07-04 16:12:56.691,2026-07-04 16:12:56.691
ac240da1-0c04-4fc8-ac63-52e41d761929,test-document-ws-1783181874142-rbqnfr-1-doc-1,test-document-ws-1783181874142-rbqnfr-1,Doc 1,contract,draft,2026-07-04 16:17:54.265,2026-07-04 16:17:54.265
df7768e9-70ae-4ae0-82a8-4928693bedf5,test-matter-ci-1783181874142-rjczwa-ws-doc-1,test-matter-ci-1783181874142-rjczwa-ws,Document 1,"",draft,2026-07-04 16:17:54.313,2026-07-04 16:17:54.313
764cfeaf-5ef6-4e53-8b24-aed9693867e1,test-matter-ci-1783181874142-rjczwa-ws-doc-2,test-matter-ci-1783181874142-rjczwa-ws,Document 2,"",draft,2026-07-04 16:17:54.316,2026-07-04 16:17:54.316
23c1a236-080e-45a4-b87b-29c911f7568f,test-matter-ci-1783181874142-rjczwa-ws-doc-3,test-matter-ci-1783181874142-rjczwa-ws,Document 3,"",draft,2026-07-04 16:17:54.318,2026-07-04 16:17:54.318
a2451d01-808b-4038-bf4c-f210774502db,test-matter-ci-1783181874142-rjczwa-ws-doc-4,test-matter-ci-1783181874142-rjczwa-ws,Document 4,"",draft,2026-07-04 16:17:54.319,2026-07-04 16:17:54.319
7d28e9ff-6fc7-4d98-ba9f-e2160c35fd2d,test-matter-ci-1783181874142-rjczwa-ws-doc-5,test-matter-ci-1783181874142-rjczwa-ws,Document 5,"",draft,2026-07-04 16:17:54.32,2026-07-04 16:17:54.32
7139ca0e-d686-4139-9b49-f739bdd624a7,test-matter-ci-1783181874142-rjczwa-ws-doc-6,test-matter-ci-1783181874142-rjczwa-ws,Document 6,"",draft,2026-07-04 16:17:54.321,2026-07-04 16:17:54.321
ba6d7c22-d6d9-4417-a0cb-ad3d4acbfafd,doc-mr6kg43c-o2i9fm,mock-intake-1783181874354-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 16:17:54.368,2026-07-04 16:17:54.368
006f5a52-db7a-482e-93c5-8566d74d3e54,doc-1783181874518,mock-intake-1783181874516-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 16:17:54.519,2026-07-04 16:17:54.519
d3a020d3-3502-4e04-ab66-27956ef3d5b3,doc-orig-1783181874570,mock-intake-1783181874560-cdu,Original Doc,representation,active,2026-07-04 16:17:54.571,2026-07-04 16:17:54.571
cf6ab93d-06e8-41d6-8516-201dd3ecb508,doc-mr6kg49a-n03ivx,mock-intake-1783181874560-cdu,代理词（更新）,representation,draft,2026-07-04 16:17:54.597,2026-07-04 16:17:54.597
4a383216-0abb-46f3-90d9-79752fa49aa2,doc-mr6kg4a2-uftyil,mock-intake-1783181874560-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 16:17:54.603,2026-07-04 16:17:54.603
d38a4de3-7404-4995-b428-908118fe16d3,doc-mr6kg4cm-0nu9ag,mock-intake-1783181874688-idem-chdoc,t,challenge_opinion,draft,2026-07-04 16:17:54.703,2026-07-04 16:17:54.703
584912af-fd96-4c2d-a79e-e56b3412893c,doc-mr6kg4da-6sswiz,mock-intake-1783181874714-idem-docup,代理词（更新）,representation,draft,2026-07-04 16:17:54.733,2026-07-04 16:17:54.733
13914c0e-b880-41b6-82ee-3cb460e3afab,doc-mr7eoy4j-5r4ye8,mock-intake-1783232675007-idem-chdoc,t,challenge_opinion,draft,2026-07-05 06:24:35.018,2026-07-05 06:24:35.018
fe1493d1-3ed2-4695-9122-f76cf87da725,test-document-ws-1783182506957-4if7u0-1-doc-1,test-document-ws-1783182506957-4if7u0-1,Doc 1,contract,draft,2026-07-04 16:28:27.089,2026-07-04 16:28:27.089
87a45fca-a9da-4913-8a23-01c220aec077,test-matter-ci-1783237695792-k62dtv-ws-doc-5,test-matter-ci-1783237695792-k62dtv-ws,Document 5,"",draft,2026-07-05 07:48:15.995,2026-07-05 07:48:15.995
2b1e37e4-aa2f-491c-8c8a-1ef73b6428cf,test-matter-ci-1783237695792-k62dtv-ws-doc-6,test-matter-ci-1783237695792-k62dtv-ws,Document 6,"",draft,2026-07-05 07:48:15.997,2026-07-05 07:48:15.997
e6681c07-02cd-4e14-bc93-87af51d50621,doc-mr7hokjw-h421qb,mock-intake-1783237696257-cdu,代理词（更新）,representation,draft,2026-07-05 07:48:16.278,2026-07-05 07:48:16.278
dbc6930e-c82b-4d33-a989-f2b5aa9cd4a9,doc-mr7hokka-ii6er3,mock-intake-1783237696257-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-05 07:48:16.282,2026-07-05 07:48:16.282
7019f890-a142-4ff1-bf58-55b50fb04741,test-matter-ci-1783182506957-hpjc06-ws-doc-1,test-matter-ci-1783182506957-hpjc06-ws,Document 1,"",draft,2026-07-04 16:28:27.135,2026-07-04 16:28:27.135
8af82614-444c-4424-88d2-b1a7a5a46b93,test-matter-ci-1783182506957-hpjc06-ws-doc-2,test-matter-ci-1783182506957-hpjc06-ws,Document 2,"",draft,2026-07-04 16:28:27.139,2026-07-04 16:28:27.139
693b601c-c8d5-4fc8-addd-a1b95af3dafc,test-matter-ci-1783182506957-hpjc06-ws-doc-3,test-matter-ci-1783182506957-hpjc06-ws,Document 3,"",draft,2026-07-04 16:28:27.141,2026-07-04 16:28:27.141
6619b3b9-e37f-443d-8666-ab256921c012,test-matter-ci-1783182506957-hpjc06-ws-doc-4,test-matter-ci-1783182506957-hpjc06-ws,Document 4,"",draft,2026-07-04 16:28:27.143,2026-07-04 16:28:27.143
3c2e81f0-a37c-42b8-a147-5a670f0cba1b,test-matter-ci-1783182506957-hpjc06-ws-doc-5,test-matter-ci-1783182506957-hpjc06-ws,Document 5,"",draft,2026-07-04 16:28:27.144,2026-07-04 16:28:27.144
71917220-1df2-4cac-a1b4-e6e7692cb2d0,test-matter-ci-1783182506957-hpjc06-ws-doc-6,test-matter-ci-1783182506957-hpjc06-ws,Document 6,"",draft,2026-07-04 16:28:27.146,2026-07-04 16:28:27.146
714a3336-af78-4da1-bb7a-dc6fb371407f,doc-mr6ktoeh-pzmvui,mock-intake-1783182507197-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 16:28:27.22,2026-07-04 16:28:27.22
51404f64-80c7-4c51-a996-f2b09a381a32,doc-1783182507301,mock-intake-1783182507287-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 16:28:27.303,2026-07-04 16:28:27.303
166ef720-5bf1-4dc3-b907-86a610b36ddf,doc-orig-1783182507338,mock-intake-1783182507337-cdu,Original Doc,representation,active,2026-07-04 16:28:27.339,2026-07-04 16:28:27.339
5ebe3687-fbbd-4a27-b33b-04958601b664,doc-mr6ktoi6-3pvkfm,mock-intake-1783182507337-cdu,代理词（更新）,representation,draft,2026-07-04 16:28:27.352,2026-07-04 16:28:27.352
67f9218a-05b5-4c3f-b01b-acbfec8b8c71,doc-mr6ktoik-spex0z,mock-intake-1783182507337-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 16:28:27.357,2026-07-04 16:28:27.357
16d31aa0-a658-4acc-85de-1b4ae42ee730,doc-mr6ktoma-g5zc90,mock-intake-1783182507488-idem-chdoc,t,challenge_opinion,draft,2026-07-04 16:28:27.496,2026-07-04 16:28:27.496
0d1c9310-b5e1-41fd-badc-4450c2e7ef82,doc-mr6ktomv-b7kopm,mock-intake-1783182507505-idem-docup,代理词（更新）,representation,draft,2026-07-04 16:28:27.522,2026-07-04 16:28:27.522
7cc2c5f7-c589-4531-b266-c6e82c1a1c58,test-document-ws-1783184520845-1rafvm-1-doc-1,test-document-ws-1783184520845-1rafvm-1,Doc 1,contract,draft,2026-07-04 17:02:00.969,2026-07-04 17:02:00.969
991d7fe8-3ecd-419d-81a4-2cd398015800,test-matter-ci-1783184520845-9yne6y-ws-doc-1,test-matter-ci-1783184520845-9yne6y-ws,Document 1,"",draft,2026-07-04 17:02:01.013,2026-07-04 17:02:01.013
3e35c982-2d5e-400d-9be5-a1cfcce18944,test-matter-ci-1783184520845-9yne6y-ws-doc-2,test-matter-ci-1783184520845-9yne6y-ws,Document 2,"",draft,2026-07-04 17:02:01.016,2026-07-04 17:02:01.016
0a482469-a5f9-4a3a-a12f-52cf91b22d26,test-matter-ci-1783184520845-9yne6y-ws-doc-3,test-matter-ci-1783184520845-9yne6y-ws,Document 3,"",draft,2026-07-04 17:02:01.017,2026-07-04 17:02:01.017
d547e2fe-d4e4-406c-b1e6-74ea24b71c4d,test-matter-ci-1783184520845-9yne6y-ws-doc-4,test-matter-ci-1783184520845-9yne6y-ws,Document 4,"",draft,2026-07-04 17:02:01.019,2026-07-04 17:02:01.019
ce910cf7-fefc-4dad-90f7-8a6050e47bc3,test-matter-ci-1783184520845-9yne6y-ws-doc-5,test-matter-ci-1783184520845-9yne6y-ws,Document 5,"",draft,2026-07-04 17:02:01.02,2026-07-04 17:02:01.02
d8f12845-ccef-461f-9d8a-3892c0f32777,test-matter-ci-1783184520845-9yne6y-ws-doc-6,test-matter-ci-1783184520845-9yne6y-ws,Document 6,"",draft,2026-07-04 17:02:01.022,2026-07-04 17:02:01.022
bd14c1f1-5caa-495c-8745-909358395b08,doc-mr6m0uaz-u47nnk,mock-intake-1783184521062-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 17:02:01.085,2026-07-04 17:02:01.085
f6c30da0-1f2a-4362-9ef8-5d9c19f0c2fb,doc-1783184521175,mock-intake-1783184521173-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 17:02:01.176,2026-07-04 17:02:01.176
8b35ca15-c903-407c-ba1d-2765cabe66d2,doc-orig-1783184521217,mock-intake-1783184521214-cdu,Original Doc,representation,active,2026-07-04 17:02:01.218,2026-07-04 17:02:01.218
e767c08e-f1e4-4fd5-b230-a3a73cc52e62,doc-mr6m0uha-k4hpex,mock-intake-1783184521214-cdu,代理词（更新）,representation,draft,2026-07-04 17:02:01.312,2026-07-04 17:02:01.312
0f30af7f-9b8c-4ea9-b821-98aaff62b970,doc-mr6m0ui2-t27fs2,mock-intake-1783184521214-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 17:02:01.323,2026-07-04 17:02:01.323
4f2f1473-e5f9-4019-950f-f2ca489b39b5,doc-mr6m0uka-w8kvgi,mock-intake-1783184521400-idem-chdoc,t,challenge_opinion,draft,2026-07-04 17:02:01.409,2026-07-04 17:02:01.409
987b8124-7a8f-4411-a4b7-9e2e7eb2a224,doc-mr6m0ukt-3e54xa,mock-intake-1783184521417-idem-docup,代理词（更新）,representation,draft,2026-07-04 17:02:01.428,2026-07-04 17:02:01.428
bee3bb92-3400-4bc5-b092-89e852d69364,test-document-ws-1783185166709-l3lxe5-1-doc-1,test-document-ws-1783185166709-l3lxe5-1,Doc 1,contract,draft,2026-07-04 17:12:46.829,2026-07-04 17:12:46.829
2e665b90-2627-4cdc-8090-a43db52fcc4a,test-matter-ci-1783185166709-tmq9kk-ws-doc-1,test-matter-ci-1783185166709-tmq9kk-ws,Document 1,"",draft,2026-07-04 17:12:46.878,2026-07-04 17:12:46.878
25c13a93-fc98-48bd-8c67-6c0262324e2e,test-matter-ci-1783185166709-tmq9kk-ws-doc-2,test-matter-ci-1783185166709-tmq9kk-ws,Document 2,"",draft,2026-07-04 17:12:46.881,2026-07-04 17:12:46.881
7e971db2-3ef0-4ef8-9cd1-891660bb15f7,test-matter-ci-1783185166709-tmq9kk-ws-doc-3,test-matter-ci-1783185166709-tmq9kk-ws,Document 3,"",draft,2026-07-04 17:12:46.882,2026-07-04 17:12:46.882
aae6ecd8-a9c4-4e09-b17d-310455acc10f,test-matter-ci-1783185166709-tmq9kk-ws-doc-4,test-matter-ci-1783185166709-tmq9kk-ws,Document 4,"",draft,2026-07-04 17:12:46.884,2026-07-04 17:12:46.884
5f9f76bc-c3eb-4f0a-95da-95a423b7541f,test-matter-ci-1783185166709-tmq9kk-ws-doc-5,test-matter-ci-1783185166709-tmq9kk-ws,Document 5,"",draft,2026-07-04 17:12:46.886,2026-07-04 17:12:46.886
e23966e9-229f-4758-9279-7670de124866,test-matter-ci-1783185166709-tmq9kk-ws-doc-6,test-matter-ci-1783185166709-tmq9kk-ws,Document 6,"",draft,2026-07-04 17:12:46.887,2026-07-04 17:12:46.887
9c23968d-5988-4482-a543-e938dec56683,doc-mr6meoo5-du3he4,mock-intake-1783185166941-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 17:12:46.956,2026-07-04 17:12:46.956
72479cad-6b28-46d8-b92e-cb86f9b436d8,doc-1783185167018,mock-intake-1783185167015-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 17:12:47.019,2026-07-04 17:12:47.019
8e738b6b-3e70-41eb-9c70-d8d4a99d5ea9,doc-orig-1783185167069,mock-intake-1783185167068-cdu,Original Doc,representation,active,2026-07-04 17:12:47.07,2026-07-04 17:12:47.07
103d8199-e3bc-4cf3-8bb1-72f0623b1f4d,doc-mr6meork-6aasuv,mock-intake-1783185167068-cdu,代理词（更新）,representation,draft,2026-07-04 17:12:47.141,2026-07-04 17:12:47.141
83a01d4d-6a19-451e-a5e7-f99600ee62d9,doc-mr6meotk-gvw9su,mock-intake-1783185167068-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 17:12:47.145,2026-07-04 17:12:47.145
caa37091-f979-473a-be25-33a58e4c241d,doc-mr6meovu-asy0oi,mock-intake-1783185167224-idem-chdoc,t,challenge_opinion,draft,2026-07-04 17:12:47.235,2026-07-04 17:12:47.235
b4e11586-e37c-4584-a373-78661b373c6e,doc-mr6meowf-c2lpg1,mock-intake-1783185167243-idem-docup,代理词（更新）,representation,draft,2026-07-04 17:12:47.258,2026-07-04 17:12:47.258
818b33fe-f26f-4d78-8bb9-d6143987dbfd,doc-mr7eoy50-2ijg38,mock-intake-1783232675025-idem-docup,代理词（更新）,representation,draft,2026-07-05 06:24:35.043,2026-07-05 06:24:35.043
cc61fc97-9bc3-441e-b9c7-f1accffde7db,test-document-ws-1783185301423-nhkvwg-1-doc-1,test-document-ws-1783185301423-nhkvwg-1,Doc 1,contract,draft,2026-07-04 17:15:01.536,2026-07-04 17:15:01.536
660dd50b-ad09-4f9c-b88e-a4b83c960adf,doc-mr7hokf7-tvoer2,mock-intake-1783237696084-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-05 07:48:16.143,2026-07-05 07:48:16.143
81a2982f-bb53-49d9-886a-4b1c223a13f1,doc-mr7hokod-b157o3,mock-intake-1783237696426-idem-chdoc,t,challenge_opinion,draft,2026-07-05 07:48:16.437,2026-07-05 07:48:16.437
53258c84-6857-42b4-bfa0-97041fd4aa4c,test-matter-ci-1783185301423-wtgumr-ws-doc-1,test-matter-ci-1783185301423-wtgumr-ws,Document 1,"",draft,2026-07-04 17:15:01.584,2026-07-04 17:15:01.584
79a3a511-cefa-485e-bab2-2c28b9d4f7e3,test-matter-ci-1783185301423-wtgumr-ws-doc-2,test-matter-ci-1783185301423-wtgumr-ws,Document 2,"",draft,2026-07-04 17:15:01.586,2026-07-04 17:15:01.586
c347e04e-e288-4753-9a61-06df01ba3e2b,test-matter-ci-1783185301423-wtgumr-ws-doc-3,test-matter-ci-1783185301423-wtgumr-ws,Document 3,"",draft,2026-07-04 17:15:01.587,2026-07-04 17:15:01.587
1a17e21e-072d-440c-a271-bdac80322ae3,test-matter-ci-1783185301423-wtgumr-ws-doc-4,test-matter-ci-1783185301423-wtgumr-ws,Document 4,"",draft,2026-07-04 17:15:01.588,2026-07-04 17:15:01.588
cda54ca4-9069-4651-8561-63110e5745f3,test-matter-ci-1783185301423-wtgumr-ws-doc-5,test-matter-ci-1783185301423-wtgumr-ws,Document 5,"",draft,2026-07-04 17:15:01.589,2026-07-04 17:15:01.589
692a5cf2-8fee-4996-a81b-3e8142c64143,test-matter-ci-1783185301423-wtgumr-ws-doc-6,test-matter-ci-1783185301423-wtgumr-ws,Document 6,"",draft,2026-07-04 17:15:01.59,2026-07-04 17:15:01.59
37e64078-fcf7-4026-83ee-08756003cfbf,doc-mr6mhklb-2qxfik,mock-intake-1783185301627-confirm-doc,op.pdf,challenge_opinion,draft,2026-07-04 17:15:01.653,2026-07-04 17:15:01.653
f5eb7f73-9422-4ebe-a1ac-3d2dc8e8d688,doc-1783185301816,mock-intake-1783185301814-dus-c,challenge doc,challenge_opinion,draft,2026-07-04 17:15:01.816,2026-07-04 17:15:01.816
e0f0188e-c5fd-4082-b260-bb05ac40a9fc,doc-orig-1783185301833,mock-intake-1783185301832-cdu,Original Doc,representation,active,2026-07-04 17:15:01.834,2026-07-04 17:15:01.834
9f690191-a6ba-4af1-831a-b9b37836e430,doc-mr6mhkr2-sacr0a,mock-intake-1783185301832-cdu,代理词（更新）,representation,draft,2026-07-04 17:15:01.85,2026-07-04 17:15:01.85
8820e980-5b03-4356-8389-bb1c75a68fce,doc-mr6mhkrn-1x1h6c,mock-intake-1783185301832-cdu,庭审提纲（更新）,hearing_outline,draft,2026-07-04 17:15:01.86,2026-07-04 17:15:01.86
daa70c9f-6706-4dc6-9639-8b41c43e3369,doc-mr6mhktn-bomhir,mock-intake-1783185301927-idem-chdoc,t,challenge_opinion,draft,2026-07-04 17:15:01.942,2026-07-04 17:15:01.942
e5883d97-9ec6-4125-8ec8-ece847563993,doc-mr6mhkua-800f43,mock-intake-1783185301950-idem-docup,代理词（更新）,representation,draft,2026-07-04 17:15:01.973,2026-07-04 17:15:01.973
908a5c90-358f-4c7e-8576-7acef9b1033c,test-document-ws-1783237829350-z97q9p-1-doc-1,test-document-ws-1783237829350-z97q9p-1,Doc 1,contract,draft,2026-07-05 07:50:29.471,2026-07-05 07:50:29.471
88d91a91-0627-447d-9166-bd052fdbe459,test-document-ws-1783185608781-0pjtqe-1-doc-1,test-document-ws-1783185608781-0pjtqe-1,Doc 1,contract,draft,2026-07-04 17:20:08.892,2026-07-04 17:20:08.892
a8247571-8b84-4f8e-9382-02ab17c244a5,test-matter-ci-1783185608781-10k2sz-ws-doc-1,test-matter-ci-1783185608781-10k2sz-ws,Document 1,"",draft,2026-07-04 17:20:08.935,2026-07-04 17:20:08.935
4e350cc1-1d2d-43da-b0b7-9464bd461bb5,test-matter-ci-1783185608781-10k2sz-ws-doc-2,test-matter-ci-1783185608781-10k2sz-ws,Document 2,"",draft,2026-07-04 17:20:08.937,2026-07-04 17:20:08.937
06a725cb-ed70-4103-98c0-09d1a09682fe,test-matter-ci-1783185608781-10k2sz-ws-doc-3,test-matter-ci-1783185608781-10k2sz-ws,Document 3,"",draft,2026-07-04 17:20:08.939,2026-07-04 17:20:08.939
f8c3f165-077c-4dac-acfd-e934c36a235d,test-matter-ci-1783185608781-10k2sz-ws-doc-4,test-matter-ci-1783185608781-10k2sz-ws,Document 4,"",draft,2026-07-04 17:20:08.94,2026-07-04 17:20:08.94
